file,class,method,variable,usage
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\ConnectorDB.java,onlyTests.DB.simpleBD.ConnectorDB,getConnection/0,url,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\FindStudent.java,onlyTests.Exceptions.FindStudent,"findBiggerAgeStudent/2[int,java.util.List<onlyTests.Exceptions.Student>]",current,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\FindStudent.java,onlyTests.Exceptions.FindStudent,"findBiggerAgeStudent/2[int,java.util.List<onlyTests.Exceptions.Student>]",students,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\FindStudent.java,onlyTests.Exceptions.FindStudent,"findBiggerAgeStudent/2[int,java.util.List<onlyTests.Exceptions.Student>]",it,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\FindStudent.java,onlyTests.Exceptions.FindStudent,"findBiggerAgeStudent/2[int,java.util.List<onlyTests.Exceptions.Student>]",bigAge,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\FindStudent.java,onlyTests.Exceptions.FindStudent,"findBiggerAgeStudent/2[int,java.util.List<onlyTests.Exceptions.Student>]",age,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\FindStudent.java,onlyTests.Exceptions.FindStudent,"findBiggerAgeStudentV2/2[int,java.util.List<onlyTests.Exceptions.Student>]",st1,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\FindStudent.java,onlyTests.Exceptions.FindStudent,"findBiggerAgeStudentV2/2[int,java.util.List<onlyTests.Exceptions.Student>]",st,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\FindStudent.java,onlyTests.Exceptions.FindStudent,"findBiggerAgeStudentV2/2[int,java.util.List<onlyTests.Exceptions.Student>]",students,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\FindStudent.java,onlyTests.Exceptions.FindStudent,"findBiggerAgeStudentV2/2[int,java.util.List<onlyTests.Exceptions.Student>]",bigAge,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\FindStudent.java,onlyTests.Exceptions.FindStudent,"findBiggerAgeStudentV2/2[int,java.util.List<onlyTests.Exceptions.Student>]",age,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\runner.java,onlyTests.runner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\runner.java,onlyTests.runner,method/1[T],as,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\atomic\Market.java,onlyTests.threads.atomic.Market,Market/1[java.util.concurrent.atomic.AtomicLong],index,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\atomic\Market.java,onlyTests.threads.atomic.Market,run/0,random,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\atomic\Market.java,onlyTests.threads.atomic.Market,run/0,e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\bariers\Auction.java,onlyTests.threads.bariers.Auction,add/1[onlyTests.threads.bariers.Bid],e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\Priority\PriorThread.java,onlyTests.threads.Priority.PriorThread,run/0,e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\Priority\PriorThread.java,onlyTests.threads.Priority.PriorThread,run/0,i,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\Priority\PriorThread.java,onlyTests.threads.Priority.PriorThread,PriorThread/1[java.lang.String],name,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\semafors\Runner.java,onlyTests.threads.semafors.Runner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\semafors\Runner.java,onlyTests.threads.semafors.Runner,main/1[java.lang.String[]],pool,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\semafors\Runner.java,onlyTests.threads.semafors.Runner,main/1[java.lang.String[]],i,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\semafors\Runner.java,onlyTests.threads.semafors.Runner,main/1[java.lang.String[]],list,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema,Cinema/1[java.lang.String],adress,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema,"setSeans/1[java.util.HashMap<chapter_5.task_17.Cinema.Film,java.time.LocalTime>]",seanses,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema,setAdress/1[java.lang.String],adress,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema,toString/0,entry,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema,toString/0,temp,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema,"addSeans/4[java.lang.String,java.lang.String,int,java.time.LocalTime]",minut,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema,"addSeans/4[java.lang.String,java.lang.String,int,java.time.LocalTime]",zanr,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema,"addSeans/4[java.lang.String,java.lang.String,int,java.time.LocalTime]",name,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Cinema.java,chapter_5.task_17.Cinema,"addSeans/4[java.lang.String,java.lang.String,int,java.time.LocalTime]",time,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,setyStart/1[int],yStart,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"isInCercle/5[double,double,double,int,int]",xCircle,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"isInCercle/5[double,double,double,int,int]",x,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"isInCercle/5[double,double,double,int,int]",y,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"isInCercle/5[double,double,double,int,int]",yCircle,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"isInCercle/5[double,double,double,int,int]",check,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"isInCercle/5[double,double,double,int,int]",radius,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"BigSquare/3[double,double,double]",xCircle,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"BigSquare/3[double,double,double]",yCircle,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"BigSquare/3[double,double,double]",radius,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"calculateStart/3[double,double,double]",xCircle,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"calculateStart/3[double,double,double]",yCircle,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"calculateStart/3[double,double,double]",radius,6
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"calculateCellsInCircle/3[double,double,double]",xCircle,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"calculateCellsInCircle/3[double,double,double]",i,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"calculateCellsInCircle/3[double,double,double]",yCircle,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"calculateCellsInCircle/3[double,double,double]",j,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,"calculateCellsInCircle/3[double,double,double]",radius,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\BigSquare.java,chapter_10.task_B_13.BigSquare,setxStart/1[int],xStart,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,"Client/3[java.util.concurrent.Semaphore,java.util.LinkedList<chapter_11.task_A_4.Operator>,java.lang.String]",pool,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,"Client/3[java.util.concurrent.Semaphore,java.util.LinkedList<chapter_11.task_A_4.Operator>,java.lang.String]",semaphore,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,"Client/3[java.util.concurrent.Semaphore,java.util.LinkedList<chapter_11.task_A_4.Operator>,java.lang.String]",nameClient,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,run/0,e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,run/0,timeWait,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,run/0,operator,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4\Client.java,chapter_11.task_A_4.Client,speakToOperator/1[java.lang.String],nameOperator,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\Priority\PriorityRunner.java,onlyTests.threads.Priority.PriorityRunner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\Priority\PriorityRunner.java,onlyTests.threads.Priority.PriorityRunner,main/1[java.lang.String[]],min,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\Priority\PriorityRunner.java,onlyTests.threads.Priority.PriorityRunner,main/1[java.lang.String[]],max,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\Priority\PriorityRunner.java,onlyTests.threads.Priority.PriorityRunner,main/1[java.lang.String[]],norm,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\smallClientServer1\SmallServerSocket1.java,onlyTests.networkProgramms.smallClientServer1.SmallServerSocket1,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\smallClientServer1\SmallServerSocket1.java,onlyTests.networkProgramms.smallClientServer1.SmallServerSocket1,main/1[java.lang.String[]],br,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\smallClientServer1\SmallServerSocket1.java,onlyTests.networkProgramms.smallClientServer1.SmallServerSocket1,main/1[java.lang.String[]],server,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\smallClientServer1\SmallServerSocket1.java,onlyTests.networkProgramms.smallClientServer1.SmallServerSocket1,main/1[java.lang.String[]],s,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\smallClientServer1\SmallServerSocket1.java,onlyTests.networkProgramms.smallClientServer1.SmallServerSocket1,main/1[java.lang.String[]],ps,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\smallClientServer1\SmallServerSocket1.java,onlyTests.networkProgramms.smallClientServer1.SmallServerSocket1,main/1[java.lang.String[]],e,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\smallClientServer1\SmallServerSocket1.java,onlyTests.networkProgramms.smallClientServer1.SmallServerSocket1,main/1[java.lang.String[]],message,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\atomic\AtomicDemo.java,onlyTests.threads.atomic.AtomicDemo,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\atomic\AtomicDemo.java,onlyTests.threads.atomic.AtomicDemo,main/1[java.lang.String[]],market,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\atomic\AtomicDemo.java,onlyTests.threads.atomic.AtomicDemo,main/1[java.lang.String[]],i,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\ConnectorDB.java,onlyTests.DB.dbHelper.ConnectorDB,getConnection/0,resource,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\ConnectorDB.java,onlyTests.DB.dbHelper.ConnectorDB,getConnection/0,pass,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\ConnectorDB.java,onlyTests.DB.dbHelper.ConnectorDB,getConnection/0,user,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\ConnectorDB.java,onlyTests.DB.dbHelper.ConnectorDB,getConnection/0,url,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Exeptions\ArgumentExeption.java,chapter_8.task_B_4.Exeptions.ArgumentExeption,ArgumentExeption/1[java.lang.String],message,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_C_4\WriterInFileNewCode.java,chapter_9.task_C_4.WriterInFileNewCode,"writeCode/3[java.lang.String,java.lang.String,java.lang.String]",fw,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_C_4\WriterInFileNewCode.java,chapter_9.task_C_4.WriterInFileNewCode,"writeCode/3[java.lang.String,java.lang.String,java.lang.String]",ex,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_C_4\WriterInFileNewCode.java,chapter_9.task_C_4.WriterInFileNewCode,"writeCode/3[java.lang.String,java.lang.String,java.lang.String]",newDir,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_C_4\WriterInFileNewCode.java,chapter_9.task_C_4.WriterInFileNewCode,"writeCode/3[java.lang.String,java.lang.String,java.lang.String]",created,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_C_4\WriterInFileNewCode.java,chapter_9.task_C_4.WriterInFileNewCode,"writeCode/3[java.lang.String,java.lang.String,java.lang.String]",nameFile,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_C_4\WriterInFileNewCode.java,chapter_9.task_C_4.WriterInFileNewCode,"writeCode/3[java.lang.String,java.lang.String,java.lang.String]",codeText,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_C_4\WriterInFileNewCode.java,chapter_9.task_C_4.WriterInFileNewCode,"writeCode/3[java.lang.String,java.lang.String,java.lang.String]",newFile,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_C_4\WriterInFileNewCode.java,chapter_9.task_C_4.WriterInFileNewCode,"writeCode/3[java.lang.String,java.lang.String,java.lang.String]",dir,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_6\task_5\Mobile.java,chapter_6.task_5.Mobile,call/1[java.lang.String],str,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\demons\DaemonsRunner.java,onlyTests.threads.demons.DaemonsRunner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\demons\DaemonsRunner.java,onlyTests.threads.demons.DaemonsRunner,main/1[java.lang.String[]],usual,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\demons\DaemonsRunner.java,onlyTests.threads.demons.DaemonsRunner,main/1[java.lang.String[]],daemon,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegUnderGround.java,chapter_8.task_B_4.Entity.VegUnderGround,"VegUnderGround/3[int,boolean,int]",massa,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegUnderGround.java,chapter_8.task_B_4.Entity.VegUnderGround,"VegUnderGround/3[int,boolean,int]",ripe,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegUnderGround.java,chapter_8.task_B_4.Entity.VegUnderGround,"VegUnderGround/3[int,boolean,int]",koof,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegUnderGround.java,chapter_8.task_B_4.Entity.VegUnderGround,"calculateKkal/3[int,boolean,int]",ripe,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegUnderGround.java,chapter_8.task_B_4.Entity.VegUnderGround,"calculateKkal/3[int,boolean,int]",koof,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegUnderGround.java,chapter_8.task_B_4.Entity.VegUnderGround,"calculateKkal/3[int,boolean,int]",m,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegUnderGround.java,chapter_8.task_B_4.Entity.VegUnderGround,setMass/1[int],mass,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegUnderGround.java,chapter_8.task_B_4.Entity.VegUnderGround,setRipe/1[boolean],ripe,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\wait_notify\PaymentRunner.java,onlyTests.threads.wait_notify.PaymentRunner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\wait_notify\PaymentRunner.java,onlyTests.threads.wait_notify.PaymentRunner,main/1[java.lang.String[]],payment,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_A_6\Runner.java,chapter_10.task_A_6.myComparator,"compare/2[java.lang.String,java.lang.String]",o1,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_A_6\Runner.java,chapter_10.task_A_6.myComparator,"compare/2[java.lang.String,java.lang.String]",o2,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\bariers\Auction.java,onlyTests.threads.bariers.Auction$Anonymous2,"compare/2[onlyTests.threads.bariers.Bid,onlyTests.threads.bariers.Bid]",ob2,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\bariers\Auction.java,onlyTests.threads.bariers.Auction$Anonymous2,"compare/2[onlyTests.threads.bariers.Bid,onlyTests.threads.bariers.Bid]",ob1,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_12\Runner.java,chapter_7.task_A_12.Runner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_12\Runner.java,chapter_7.task_A_12.Runner,main/1[java.lang.String[]],str,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_12\Runner.java,chapter_7.task_A_12.Runner,main/1[java.lang.String[]],poem,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_12\Runner.java,chapter_7.task_A_12.Runner,main/1[java.lang.String[]],strs,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_12\Runner.java,chapter_7.task_A_12.Runner,main/1[java.lang.String[]],test,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_12\Runner.java,chapter_7.task_A_12.Runner,main/1[java.lang.String[]],pattern,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_12\Runner.java,chapter_7.task_A_12.Runner,main/1[java.lang.String[]],words,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_12\Runner.java,chapter_7.task_A_12.Runner,main/1[java.lang.String[]],i,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\ip\InetLogic.java,onlyTests.networkProgramms.ip.InetLogic,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\ip\InetLogic.java,onlyTests.networkProgramms.ip.InetLogic,main/1[java.lang.String[]],bsuIP,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\ip\InetLogic.java,onlyTests.networkProgramms.ip.InetLogic,main/1[java.lang.String[]],currentIP,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\ip\InetLogic.java,onlyTests.networkProgramms.ip.InetLogic,main/1[java.lang.String[]],e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\ip\InetLogic.java,onlyTests.networkProgramms.ip.InetLogic,main/1[java.lang.String[]],elinext,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\bariers\Auction.java,onlyTests.threads.bariers.Auction$Anonymous1,run/0,winner,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Entity.java,chapter_12.task_A_2.Entity,setId/1[int],id,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Entity.java,chapter_12.task_A_2.Entity,Entity/1[int],id,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Abonent.java,onlyTests.DB.simpleBD.Abonent,"Abonent/3[int,int,java.lang.String]",phone,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Abonent.java,onlyTests.DB.simpleBD.Abonent,"Abonent/3[int,int,java.lang.String]",id,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Abonent.java,onlyTests.DB.simpleBD.Abonent,"Abonent/3[int,int,java.lang.String]",lastname,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Abonent.java,onlyTests.DB.simpleBD.Abonent,setLastname/1[java.lang.String],lastname,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Abonent.java,onlyTests.DB.simpleBD.Abonent,setPhone/1[int],phone,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\client_Server\NetServerThread.java,onlyTests.networkProgramms.client_Server.NetServerThread,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\client_Server\NetServerThread.java,onlyTests.networkProgramms.client_Server.NetServerThread,main/1[java.lang.String[]],server,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\client_Server\NetServerThread.java,onlyTests.networkProgramms.client_Server.NetServerThread,main/1[java.lang.String[]],e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\client_Server\NetServerThread.java,onlyTests.networkProgramms.client_Server.NetServerThread,main/1[java.lang.String[]],socket,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\client_Server\NetServerThread.java,onlyTests.networkProgramms.client_Server.NetServerThread,main/1[java.lang.String[]],thread,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,setX/1[int],x,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,"setXYCircle/2[double,double]",yC,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,"setXYCircle/2[double,double]",xC,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,setY/1[int],y,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,"SmallSquare/2[int,int]",x,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,"SmallSquare/2[int,int]",y,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_B_13\SmallSquare.java,chapter_10.task_B_13.SmallSquare,SmallSquare/1[chapter_10.task_B_13.SmallSquare],ss,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\SimpleJDBCRunner.java,onlyTests.DB.simpleBD.SimpleJDBCRunner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\SimpleJDBCRunner.java,onlyTests.DB.simpleBD.SimpleJDBCRunner,main/1[java.lang.String[]],st,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\SimpleJDBCRunner.java,onlyTests.DB.simpleBD.SimpleJDBCRunner,main/1[java.lang.String[]],rs,7
