file,class,method,variable,usage
C:\patrones-master\04.1_Builder\src\test\java\com\sidlors\builder2\test\PersonaBuilderTest.java,com.sidlors.builder2.test.PersonaBuilderTest,nombreTest/0,personaConBuilder,1
C:\patrones-master\04.1_Builder\src\test\java\com\sidlors\builder2\test\PersonaBuilderTest.java,com.sidlors.builder2.test.PersonaBuilderTest,nombreTest/0,personaNormal,2
C:\patrones-master\04.1_Builder\src\test\java\com\sidlors\builder2\test\PersonaBuilderTest.java,com.sidlors.builder2.test.PersonaBuilderTest,failTest/0,personaConBuilder,1
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,retiraObservador/1[int],sujeto,3
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,retiraObservador/1[int],correo,1
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,retiraObservador/1[int],informador,1
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,retiraObservador/1[int],auditor,1
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,ejecutaPrueba/0,sujeto,1
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,testObserver/0,sujeto,1
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,testObserver/0,correo,1
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,testObserver/0,informador,1
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,testObserver/0,auditor,1
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,agregaObservador/1[int],sujeto,3
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,agregaObservador/1[int],correo,1
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,agregaObservador/1[int],informador,1
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,agregaObservador/1[int],auditor,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\YoutubeCacheProxy.java,mx.sidlors.pattern.proxy.YoutubeCacheProxy,getVideo/1[java.lang.String],cacheAll,2
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\YoutubeCacheProxy.java,mx.sidlors.pattern.proxy.YoutubeCacheProxy,getVideo/1[java.lang.String],youtubeService,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\YoutubeCacheProxy.java,mx.sidlors.pattern.proxy.YoutubeCacheProxy,reset/0,cachePopular,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\YoutubeCacheProxy.java,mx.sidlors.pattern.proxy.YoutubeCacheProxy,reset/0,cacheAll,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\YoutubeCacheProxy.java,mx.sidlors.pattern.proxy.YoutubeCacheProxy,YoutubeCacheProxy/0,youtubeService,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\YoutubeCacheProxy.java,mx.sidlors.pattern.proxy.YoutubeCacheProxy,popularVideos/0,cachePopular,3
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\YoutubeCacheProxy.java,mx.sidlors.pattern.proxy.YoutubeCacheProxy,popularVideos/0,youtubeService,1
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,offButtomWasPushed/1[int],offCommands,1
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,RemoteControl/0,offCommands,2
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,RemoteControl/0,onCommands,2
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,toString/0,offCommands,1
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,toString/0,onCommands,1
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,onButtomWasPushed/1[int],onCommands,1
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,"setCommand/3[int,com.sidlors.patterns.comando.Command,com.sidlors.patterns.comando.Command]",offCommands,1
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,"setCommand/3[int,com.sidlors.patterns.comando.Command,com.sidlors.patterns.comando.Command]",onCommands,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\Registro.java,com.sidlors.patterns.memento.Registro,getRegistro/0,esActivo,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\Registro.java,com.sidlors.patterns.memento.Registro,getRegistro/0,nombre,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\Registro.java,com.sidlors.patterns.memento.Registro,getRegistro/0,edad,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\Registro.java,com.sidlors.patterns.memento.Registro,"Registro/3[java.lang.String,int,boolean]",esActivo,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\Registro.java,com.sidlors.patterns.memento.Registro,"Registro/3[java.lang.String,int,boolean]",nombre,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\Registro.java,com.sidlors.patterns.memento.Registro,"Registro/3[java.lang.String,int,boolean]",edad,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\YoutubeDownloader.java,mx.sidlors.pattern.proxy.YoutubeDownloader,YoutubeDownloader/1[mx.sidlors.pattern.proxy.ThirdPartyYoutubeLib],api,3
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\YoutubeDownloader.java,mx.sidlors.pattern.proxy.YoutubeDownloader,renderVideoPage/1[java.lang.String],api,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\YoutubeDownloader.java,mx.sidlors.pattern.proxy.YoutubeDownloader,renderPopularVideos/0,api,1
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\Hereda.java,com.sidlors.patterns.polimorfismo.Hereda,saludar/0,logger,1
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\Light.java,com.sidlors.patterns.comando.Light,Light/1[java.lang.String],name,3
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Circulo.java,com.sidlors.patterns.prototype.Circulo,getPosicion/0,posicionX,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Circulo.java,com.sidlors.patterns.prototype.Circulo,getPosicion/0,posicionY,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Circulo.java,com.sidlors.patterns.prototype.Circulo,clonar/0,nombre,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Circulo.java,com.sidlors.patterns.prototype.Circulo,clonar/0,posicionX,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Circulo.java,com.sidlors.patterns.prototype.Circulo,clonar/0,posicionY,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Circulo.java,com.sidlors.patterns.prototype.Circulo,setNombre/1[java.lang.String],nombre,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Circulo.java,com.sidlors.patterns.prototype.Circulo,"mover/2[int,int]",posicionX,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Circulo.java,com.sidlors.patterns.prototype.Circulo,"mover/2[int,int]",posicionY,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Circulo.java,com.sidlors.patterns.prototype.Circulo,getNombre/0,nombre,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\BaseDeDatos.java,com.sidlors.patterns.memento.BaseDeDatos,limpiarBD/0,listado,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\BaseDeDatos.java,com.sidlors.patterns.memento.BaseDeDatos,generarBackup/0,listado,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\BaseDeDatos.java,com.sidlors.patterns.memento.BaseDeDatos,generarBackup/0,memento,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\BaseDeDatos.java,com.sidlors.patterns.memento.BaseDeDatos,getTamanioBackup/0,memento,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\BaseDeDatos.java,com.sidlors.patterns.memento.BaseDeDatos,BaseDeDatos/0,listado,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\BaseDeDatos.java,com.sidlors.patterns.memento.BaseDeDatos,BaseDeDatos/0,memento,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\BaseDeDatos.java,com.sidlors.patterns.memento.BaseDeDatos,"agregarRegistro/3[java.lang.String,int,boolean]",listado,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\BaseDeDatos.java,com.sidlors.patterns.memento.BaseDeDatos,getBackup/1[int],listado,2
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\BaseDeDatos.java,com.sidlors.patterns.memento.BaseDeDatos,getBackup/1[int],memento,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\BaseDeDatos.java,com.sidlors.patterns.memento.BaseDeDatos,mostrarListado/0,listado,2
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Cuadrado.java,com.sidlors.patterns.prototype.Cuadrado,getNombre/0,nombre,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Cuadrado.java,com.sidlors.patterns.prototype.Cuadrado,getPosicion/0,posicionX,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Cuadrado.java,com.sidlors.patterns.prototype.Cuadrado,getPosicion/0,posicionY,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Cuadrado.java,com.sidlors.patterns.prototype.Cuadrado,setNombre/1[java.lang.String],nombre,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Cuadrado.java,com.sidlors.patterns.prototype.Cuadrado,"mover/2[int,int]",posicionX,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Cuadrado.java,com.sidlors.patterns.prototype.Cuadrado,"mover/2[int,int]",posicionY,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Cuadrado.java,com.sidlors.patterns.prototype.Cuadrado,clonar/0,nombre,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Cuadrado.java,com.sidlors.patterns.prototype.Cuadrado,clonar/0,posicionX,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Cuadrado.java,com.sidlors.patterns.prototype.Cuadrado,clonar/0,posicionY,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabras.java,com.sidlors.patterns.iterator.ListaPalabras,agregar/1[java.lang.String],posicion,2
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabras.java,com.sidlors.patterns.iterator.ListaPalabras,agregar/1[java.lang.String],palabra1,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabras.java,com.sidlors.patterns.iterator.ListaPalabras,agregar/1[java.lang.String],palabra2,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabras.java,com.sidlors.patterns.iterator.ListaPalabras,agregar/1[java.lang.String],palabra3,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabras.java,com.sidlors.patterns.iterator.ListaPalabras,agregar/1[java.lang.String],palabra4,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabras.java,com.sidlors.patterns.iterator.ListaPalabras,agregar/1[java.lang.String],palabra5,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabras.java,com.sidlors.patterns.iterator.ListaPalabras,ListaPalabras/0,posicion,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabras.java,com.sidlors.patterns.iterator.ListaPalabras,iterador/0,palabra1,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabras.java,com.sidlors.patterns.iterator.ListaPalabras,iterador/0,palabra2,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabras.java,com.sidlors.patterns.iterator.ListaPalabras,iterador/0,palabra3,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabras.java,com.sidlors.patterns.iterator.ListaPalabras,iterador/0,palabra4,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabras.java,com.sidlors.patterns.iterator.ListaPalabras,iterador/0,palabra5,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabrasIterador.java,com.sidlors.patterns.iterator.ListaPalabrasIterador,tieneSiguiente/0,posicion,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabrasIterador.java,com.sidlors.patterns.iterator.ListaPalabrasIterador,siguiente/0,posicion,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabrasIterador.java,com.sidlors.patterns.iterator.ListaPalabrasIterador,siguiente/0,palabra1,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabrasIterador.java,com.sidlors.patterns.iterator.ListaPalabrasIterador,siguiente/0,palabra2,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabrasIterador.java,com.sidlors.patterns.iterator.ListaPalabrasIterador,siguiente/0,palabra3,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabrasIterador.java,com.sidlors.patterns.iterator.ListaPalabrasIterador,siguiente/0,palabra4,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabrasIterador.java,com.sidlors.patterns.iterator.ListaPalabrasIterador,siguiente/0,palabra5,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabrasIterador.java,com.sidlors.patterns.iterator.ListaPalabrasIterador,"ListaPalabrasIterador/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",posicion,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabrasIterador.java,com.sidlors.patterns.iterator.ListaPalabrasIterador,"ListaPalabrasIterador/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",palabra1,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabrasIterador.java,com.sidlors.patterns.iterator.ListaPalabrasIterador,"ListaPalabrasIterador/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",palabra2,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabrasIterador.java,com.sidlors.patterns.iterator.ListaPalabrasIterador,"ListaPalabrasIterador/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",palabra3,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabrasIterador.java,com.sidlors.patterns.iterator.ListaPalabrasIterador,"ListaPalabrasIterador/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",palabra4,1
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaPalabrasIterador.java,com.sidlors.patterns.iterator.ListaPalabrasIterador,"ListaPalabrasIterador/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",palabra5,1
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ImpListaRepetidos.java,com.sidlors.patterns.bridge.ImpListaRepetidos,remItem/1[java.lang.String],listaItems,3
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ImpListaRepetidos.java,com.sidlors.patterns.bridge.ImpListaRepetidos,getItem/1[int],listaItems,2
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ImpListaRepetidos.java,com.sidlors.patterns.bridge.ImpListaRepetidos,getCantidadDeItems/0,listaItems,1
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ImpListaRepetidos.java,com.sidlors.patterns.bridge.ImpListaRepetidos,addItem/1[java.lang.String],listaItems,1
