file,class,method,variable,usage
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\ThirdPartyYoutubeClass.java,mx.sidlors.pattern.proxy.ThirdPartyYoutubeClass,connectToServer/1[java.lang.String],server,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\ThirdPartyYoutubeClass.java,mx.sidlors.pattern.proxy.ThirdPartyYoutubeClass,getRandomVideos/0,hmap,6
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\ThirdPartyYoutubeClass.java,mx.sidlors.pattern.proxy.ThirdPartyYoutubeClass,"random/2[int,int]",min,2
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\ThirdPartyYoutubeClass.java,mx.sidlors.pattern.proxy.ThirdPartyYoutubeClass,"random/2[int,int]",max,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\ThirdPartyYoutubeClass.java,mx.sidlors.pattern.proxy.ThirdPartyYoutubeClass,getSomeVideo/1[java.lang.String],videoId,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\ThirdPartyYoutubeClass.java,mx.sidlors.pattern.proxy.ThirdPartyYoutubeClass,getSomeVideo/1[java.lang.String],video,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\ThirdPartyYoutubeClass.java,mx.sidlors.pattern.proxy.ThirdPartyYoutubeClass,experienceNetworkLatency/0,randomLatency,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\ThirdPartyYoutubeClass.java,mx.sidlors.pattern.proxy.ThirdPartyYoutubeClass,experienceNetworkLatency/0,ex,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\ThirdPartyYoutubeClass.java,mx.sidlors.pattern.proxy.ThirdPartyYoutubeClass,experienceNetworkLatency/0,i,2
C:\patrones-master\12_Decorador\src\main\java\mx\com\sidlors\patrones\decorator\Lechuga.java,mx.com.sidlors.patrones.decorator.Lechuga,Lechuga/1[mx.com.sidlors.patrones.decorator.Hamburguesa],h,1
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\PersonaBuilder.java,com.sidlors.builder2.PersonaBuilder,setGenero/1[java.lang.Character],genero,1
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\PersonaBuilder.java,com.sidlors.builder2.PersonaBuilder,setNombre/1[java.lang.String],nombre,1
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\PersonaBuilder.java,com.sidlors.builder2.PersonaBuilder,setPersona/1[com.sidlors.builder2.Persona],persona,2
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\PersonaBuilder.java,com.sidlors.builder2.PersonaBuilder,setEdad/1[int],edad,1
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\PersonaBuilder.java,com.sidlors.builder2.PersonaBuilder,setApellido/1[java.lang.String],apellido,1
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\PersonaBuilder.java,com.sidlors.builder2.PersonaBuilder,setNacionalidad/1[java.lang.String],nacionalidad,1
C:\patrones-master\15_Estado\src\main\java\com\sidlors\patterns\state\Alarma.java,com.sidlors.patterns.state.Alarma,setEstado/1[com.sidlors.patterns.state.Estado],e,1
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\PruebaFiguras.java,com.sidlors.patterns.prototype.PruebaFiguras,main/1[java.lang.String[]],args,0
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\PruebaFiguras.java,com.sidlors.patterns.prototype.PruebaFiguras,main/1[java.lang.String[]],sc,3
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\PruebaFiguras.java,com.sidlors.patterns.prototype.PruebaFiguras,main/1[java.lang.String[]],posX,2
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\PruebaFiguras.java,com.sidlors.patterns.prototype.PruebaFiguras,main/1[java.lang.String[]],posY,2
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\PruebaFiguras.java,com.sidlors.patterns.prototype.PruebaFiguras,main/1[java.lang.String[]],opcion,2
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\PruebaFiguras.java,com.sidlors.patterns.prototype.PruebaFiguras,main/1[java.lang.String[]],cuadrado,7
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\PruebaFiguras.java,com.sidlors.patterns.prototype.PruebaFiguras,main/1[java.lang.String[]],figura,7
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\PruebaFiguras.java,com.sidlors.patterns.prototype.PruebaFiguras,main/1[java.lang.String[]],circulo,7
C:\patrones-master\12_Decorador\src\main\java\mx\com\sidlors\patrones\decorator\Queso.java,mx.com.sidlors.patrones.decorator.Queso,Queso/1[mx.com.sidlors.patrones.decorator.Hamburguesa],h,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\model\Video.java,mx.sidlors.pattern.proxy.model.Video,"Video/2[java.lang.String,java.lang.String]",id,2
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\model\Video.java,mx.sidlors.pattern.proxy.model.Video,"Video/2[java.lang.String,java.lang.String]",title,2
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\LCD.java,mx.com.sidors.method.factory.modelo.LCD,"LCD/3[java.lang.String,java.lang.String,java.lang.String]",descripcion,1
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\LCD.java,mx.com.sidors.method.factory.modelo.LCD,"LCD/3[java.lang.String,java.lang.String,java.lang.String]",tipoPantalla,1
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\LCD.java,mx.com.sidors.method.factory.modelo.LCD,"LCD/3[java.lang.String,java.lang.String,java.lang.String]",color,1
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ListaVineta.java,com.sidlors.patterns.bridge.ListaVineta,obtenerItem/1[int],index,1
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ListaVineta.java,com.sidlors.patterns.bridge.ListaVineta,setTipoItem/1[char],nuevoTipo,2
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\Plasma.java,mx.com.sidors.method.factory.modelo.Plasma,"Plasma/3[java.lang.String,java.lang.String,java.lang.String]",descripcion,1
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\Plasma.java,mx.com.sidors.method.factory.modelo.Plasma,"Plasma/3[java.lang.String,java.lang.String,java.lang.String]",tipoPantalla,1
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\Plasma.java,mx.com.sidors.method.factory.modelo.Plasma,"Plasma/3[java.lang.String,java.lang.String,java.lang.String]",color,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\Memento.java,com.sidlors.patterns.memento.Memento,getBackup/1[int],i,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\Memento.java,com.sidlors.patterns.memento.Memento,setBackup/1[java.util.ArrayList<com.sidlors.patterns.memento.Registro>],lista,2
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\Memento.java,com.sidlors.patterns.memento.Memento,setBackup/1[java.util.ArrayList<com.sidlors.patterns.memento.Registro>],bd,1
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\Memento.java,com.sidlors.patterns.memento.Memento,setBackup/1[java.util.ArrayList<com.sidlors.patterns.memento.Registro>],registro,1
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\PruebaFormas.java,com.sidlors.patterns.polimorfismo.PruebaFormas,main/1[java.lang.String[]],args,0
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\PruebaFormas.java,com.sidlors.patterns.polimorfismo.PruebaFormas,main/1[java.lang.String[]],miForma,2
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Tarea.java,com.sidlors.patterns.composition.Tarea,"Tarea/3[java.lang.String,com.sidlors.patterns.composition.Responsable,int]",r,1
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Tarea.java,com.sidlors.patterns.composition.Tarea,"Tarea/3[java.lang.String,com.sidlors.patterns.composition.Responsable,int]",t,1
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Tarea.java,com.sidlors.patterns.composition.Tarea,"Tarea/3[java.lang.String,com.sidlors.patterns.composition.Responsable,int]",n,1
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Tarea.java,com.sidlors.patterns.composition.Tarea,agregarItemTarea/1[com.sidlors.patterns.composition.ItemProyecto],ipr,2
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Tarea.java,com.sidlors.patterns.composition.Tarea,getTiempo/0,tiempoTotal,2
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Tarea.java,com.sidlors.patterns.composition.Tarea,getTiempo/0,item,1
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Tarea.java,com.sidlors.patterns.composition.Tarea,imprimir/0,item,1
C:\patrones-master\14_Cadena\src\main\java\com\sidlors\patterns\chain\Aplicacion.java,com.sidlors.patterns.chain.Aplicacion,getAyuda/1[int],tipo,0
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Proyecto.java,com.sidlors.patterns.composition.Proyecto,imprimir/0,item,1
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Proyecto.java,com.sidlors.patterns.composition.Proyecto,getTiempo/0,tiempoTotal,2
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Proyecto.java,com.sidlors.patterns.composition.Proyecto,getTiempo/0,item,1
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Proyecto.java,com.sidlors.patterns.composition.Proyecto,"Proyecto/2[java.lang.String,com.sidlors.patterns.composition.Responsable]",r,1
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Proyecto.java,com.sidlors.patterns.composition.Proyecto,"Proyecto/2[java.lang.String,com.sidlors.patterns.composition.Responsable]",n,1
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Proyecto.java,com.sidlors.patterns.composition.Proyecto,agregarItemProyecto/1[com.sidlors.patterns.composition.ItemProyecto],ipr,2
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\app\App.java,mx.com.sidors.method.factory.app.App,main/1[java.lang.String[]],args,0
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\app\App.java,mx.com.sidors.method.factory.app.App,main/1[java.lang.String[]],tvMethod,1
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\app\App.java,mx.com.sidors.method.factory.app.App,main/1[java.lang.String[]],tv,1
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ListaEnumerada.java,com.sidlors.patterns.bridge.ListaEnumerada,obtenerItem/1[int],index,2
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\abstracta\HeredaAbstracta.java,com.sidlors.patterns.polimorfismo.abstracta.HeredaAbstracta,darNombre/1[java.lang.String],nombre,2
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\abstracta\HeredaAbstracta.java,com.sidlors.patterns.polimorfismo.abstracta.HeredaAbstracta,main/1[java.lang.String[]],args,0
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\abstracta\HeredaAbstracta.java,com.sidlors.patterns.polimorfismo.abstracta.HeredaAbstracta,main/1[java.lang.String[]],ha,0
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\CRT.java,mx.com.sidors.method.factory.modelo.CRT,"CRT/3[java.lang.String,java.lang.String,java.lang.String]",descripcion,1
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\CRT.java,mx.com.sidors.method.factory.modelo.CRT,"CRT/3[java.lang.String,java.lang.String,java.lang.String]",tipoPantalla,1
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\CRT.java,mx.com.sidors.method.factory.modelo.CRT,"CRT/3[java.lang.String,java.lang.String,java.lang.String]",color,1
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\subject\Sujeto.java,mx.com.sidlors.patrones.subject.Sujeto,registrarObs/1[mx.com.sidlors.patrones.observer.IObservador],o,1
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\subject\Sujeto.java,mx.com.sidlors.patrones.subject.Sujeto,retirarObs/1[mx.com.sidlors.patrones.observer.IObservador],o,1
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\subject\Sujeto.java,mx.com.sidlors.patrones.subject.Sujeto,notificar/0,o,1
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\subject\Sujeto.java,mx.com.sidlors.patrones.subject.Sujeto,"ejecutarAccion/2[java.lang.String,java.lang.String]",a,1
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\subject\Sujeto.java,mx.com.sidlors.patrones.subject.Sujeto,"ejecutarAccion/2[java.lang.String,java.lang.String]",l,1
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CajeroAutomatico.java,com.sidlors.patterns.template.CajeroAutomatico,"CajeroAutomatico/3[java.lang.String,int,int]",c,1
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CajeroAutomatico.java,com.sidlors.patterns.template.CajeroAutomatico,"CajeroAutomatico/3[java.lang.String,int,int]",t,1
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CajeroAutomatico.java,com.sidlors.patterns.template.CajeroAutomatico,"CajeroAutomatico/3[java.lang.String,int,int]",i,1
C:\patrones-master\14_Cadena\src\main\java\com\sidlors\patterns\chain\Middle.java,com.sidlors.patterns.chain.Middle,getAyuda/1[int],tipo,2
C:\patrones-master\14_Cadena\src\main\java\com\sidlors\patterns\chain\Middle.java,com.sidlors.patterns.chain.Middle,Middle/1[com.sidlors.patterns.chain.InterfaceAyuda],s,1
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CuentaBancaria.java,com.sidlors.patterns.template.CuentaBancaria,retirar/1[int],i,2
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CuentaBancaria.java,com.sidlors.patterns.template.CuentaBancaria,consignar/1[int],i,1
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CuentaBancaria.java,com.sidlors.patterns.template.CuentaBancaria,setCuenta/1[java.lang.String],c,1
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CuentaBancaria.java,com.sidlors.patterns.template.CuentaBancaria,"procesar/3[java.lang.String,int,int]",c,1
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CuentaBancaria.java,com.sidlors.patterns.template.CuentaBancaria,"procesar/3[java.lang.String,int,int]",t,1
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\CuentaBancaria.java,com.sidlors.patterns.template.CuentaBancaria,"procesar/3[java.lang.String,int,int]",i,2
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\ThirdPartyYoutubeLib.java,mx.sidlors.pattern.proxy.ThirdPartyYoutubeLib,getVideo/1[java.lang.String],videoId,0
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,enviarVoltaje/1[int],voltaje,2
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\Cpu.java,com.sidlors.patterns.facade.Cpu,asignaCanales/0,i,4
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Responsable.java,com.sidlors.patterns.composition.Responsable,"Responsable/2[java.lang.String,java.lang.String]",t,1
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Responsable.java,com.sidlors.patterns.composition.Responsable,"Responsable/2[java.lang.String,java.lang.String]",n,1
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PruebaProxy.java,com.sidlors.patterns.proxy.PruebaProxy,main/1[java.lang.String[]],args,0
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PruebaProxy.java,com.sidlors.patterns.proxy.PruebaProxy,main/1[java.lang.String[]],pp,0
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaRemota.java,com.sidlors.patterns.proxy.PersonaRemota,PersonaRemota/0,e,1
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaRemota.java,com.sidlors.patterns.proxy.PersonaRemota,run/0,textoEntrada,4
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaRemota.java,com.sidlors.patterns.proxy.PersonaRemota,run/0,in,1
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaRemota.java,com.sidlors.patterns.proxy.PersonaRemota,run/0,e,1
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaRemota.java,com.sidlors.patterns.proxy.PersonaRemota,main/1[java.lang.String[]],args,0
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaRemota.java,com.sidlors.patterns.proxy.PersonaRemota,main/1[java.lang.String[]],pr,0
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,setGenero/1[java.lang.Character],genero,2
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,setApellido/1[java.lang.String],apellido,2
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,setNacionalidad/1[java.lang.String],nacionalidad,2
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,setNombre/1[java.lang.String],nombre,2
C:\patrones-master\04.1_Builder\src\main\java\com\sidlors\builder2\Persona.java,com.sidlors.builder2.Persona,setEdad/1[int],edad,2
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\observer\Informador.java,mx.com.sidlors.patrones.observer.Informador,"actualizar/2[java.lang.String,java.lang.String]",a,1
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\observer\Informador.java,mx.com.sidlors.patrones.observer.Informador,"actualizar/2[java.lang.String,java.lang.String]",l,1
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Juego.java,com.sidlors.singleton.Juego,main/1[java.lang.String[]],args,0
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Juego.java,com.sidlors.singleton.Juego,main/1[java.lang.String[]],sc,2
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Juego.java,com.sidlors.singleton.Juego,main/1[java.lang.String[]],marcianos,2
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Juego.java,com.sidlors.singleton.Juego,main/1[java.lang.String[]],jugador,1
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Juego.java,com.sidlors.singleton.Juego,main/1[java.lang.String[]],i,2
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Juego.java,com.sidlors.singleton.Juego,main/1[java.lang.String[]],computadora,1
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Juego.java,com.sidlors.singleton.Juego,main/1[java.lang.String[]],disparos,3
C:\patrones-master\12_Decorador\src\test\java\mx\com\sidlors\patrones\decorator\app\test\PruebaDecorador.java,mx.com.sidlors.patrones.decorator.app.test.PruebaDecorador,decoradorTest/0,sc,2
C:\patrones-master\12_Decorador\src\test\java\mx\com\sidlors\patrones\decorator\app\test\PruebaDecorador.java,mx.com.sidlors.patrones.decorator.app.test.PruebaDecorador,decoradorTest/0,opcion,3
C:\patrones-master\12_Decorador\src\test\java\mx\com\sidlors\patrones\decorator\app\test\PruebaDecorador.java,mx.com.sidlors.patrones.decorator.app.test.PruebaDecorador,decoradorTest/0,hamburguesa,7
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\FabricaHeredada.java,com.sidlors.abstracfactory.FabricaHeredada,creaConexion/1[java.lang.String],tipo,3
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\Polimorfismo.java,com.sidlors.patterns.polimorfismo.Polimorfismo,main/1[java.lang.String[]],args,0
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\Polimorfismo.java,com.sidlors.patterns.polimorfismo.Polimorfismo,main/1[java.lang.String[]],forma,2
C:\patrones-master\03_Factory\src\main\java\com\sidlors\factory\Fabrica.java,com.sidlors.factory.Fabrica,Fabrica/1[java.lang.String],t,1
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteSinFachada.java,com.sidlors.patterns.facade.ClienteSinFachada,main/1[java.lang.String[]],args,0
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteSinFachada.java,com.sidlors.patterns.facade.ClienteSinFachada,main/1[java.lang.String[]],csf,2
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\PruebaMemento.java,com.sidlors.patterns.memento.PruebaMemento,main/1[java.lang.String[]],args,0
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\PruebaMemento.java,com.sidlors.patterns.memento.PruebaMemento,main/1[java.lang.String[]],sc,2
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\PruebaMemento.java,com.sidlors.patterns.memento.PruebaMemento,main/1[java.lang.String[]],bd,13
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\PruebaMemento.java,com.sidlors.patterns.memento.PruebaMemento,main/1[java.lang.String[]],opcion,3
C:\patrones-master\17_Memento\src\main\java\com\sidlors\patterns\memento\PruebaMemento.java,com.sidlors.patterns.memento.PruebaMemento,muestraBackup/1[int],t,1
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\Entregable.java,com.sidlors.patterns.composition.Entregable,Entregable/1[java.lang.String],n,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\App.java,mx.sidlors.pattern.proxy.App,test/1[mx.sidlors.pattern.proxy.YoutubeDownloader],estimatedTime,2
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\App.java,mx.sidlors.pattern.proxy.App,test/1[mx.sidlors.pattern.proxy.YoutubeDownloader],startTime,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\App.java,mx.sidlors.pattern.proxy.App,test/1[mx.sidlors.pattern.proxy.YoutubeDownloader],downloader,6
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\App.java,mx.sidlors.pattern.proxy.App,main/1[java.lang.String[]],args,0
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\App.java,mx.sidlors.pattern.proxy.App,main/1[java.lang.String[]],smartDownloader,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\App.java,mx.sidlors.pattern.proxy.App,main/1[java.lang.String[]],naiveDownloader,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\App.java,mx.sidlors.pattern.proxy.App,main/1[java.lang.String[]],naive,1
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\App.java,mx.sidlors.pattern.proxy.App,main/1[java.lang.String[]],smart,1
C:\patrones-master\04_Builder\src\test\java\com\sidlors\builder\app\test\NutritionFactsTest.java,com.sidlors.builder.app.test.NutritionFactsTest,test/0,cocaCola,3
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\I_ImplLista.java,com.sidlors.patterns.bridge.I_ImplLista,getItem/1[int],index,0
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\I_ImplLista.java,com.sidlors.patterns.bridge.I_ImplLista,remItem/1[java.lang.String],item,0
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\I_ImplLista.java,com.sidlors.patterns.bridge.I_ImplLista,addItem/1[java.lang.String],item,0
C:\patrones-master\16_Estrategia\src\main\java\mx\com\sidlors\patrones\strategy\contexto\Avion.java,mx.com.sidlors.patrones.strategy.contexto.Avion,setAlgoritmo/1[mx.com.sidlors.patrones.strategy.estrategias.Algoritmo],a,1
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\TVFactoryMethod.java,mx.com.sidors.method.factory.TVFactoryMethod,"obtenerTV/3[java.lang.String,java.lang.String,java.lang.String]",descripcion,0
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\TVFactoryMethod.java,mx.com.sidors.method.factory.TVFactoryMethod,"obtenerTV/3[java.lang.String,java.lang.String,java.lang.String]",tipoPantalla,0
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\TVFactoryMethod.java,mx.com.sidors.method.factory.TVFactoryMethod,"obtenerTV/3[java.lang.String,java.lang.String,java.lang.String]",color,0
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteConFachada.java,com.sidlors.patterns.facade.ClienteConFachada,main/1[java.lang.String[]],args,0
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteConFachada.java,com.sidlors.patterns.facade.ClienteConFachada,main/1[java.lang.String[]],ccf,1
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\Cajero.java,com.sidlors.patterns.template.Cajero,"Cajero/3[java.lang.String,int,int]",c,1
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\Cajero.java,com.sidlors.patterns.template.Cajero,"Cajero/3[java.lang.String,int,int]",t,1
C:\patrones-master\18_MetodoPlantilla\src\main\java\com\sidlors\patterns\template\Cajero.java,com.sidlors.patterns.template.Cajero,"Cajero/3[java.lang.String,int,int]",i,1
C:\patrones-master\03_Factory\src\test\java\com\sidlors\factory\app\test\Contabilidad.java,com.sidlors.factory.app.test.Contabilidad,main/1[java.lang.String[]],args,0
C:\patrones-master\03_Factory\src\test\java\com\sidlors\factory\app\test\Contabilidad.java,com.sidlors.factory.app.test.Contabilidad,main/1[java.lang.String[]],sc,1
C:\patrones-master\03_Factory\src\test\java\com\sidlors\factory\app\test\Contabilidad.java,com.sidlors.factory.app.test.Contabilidad,main/1[java.lang.String[]],miFrabrica,2
C:\patrones-master\03_Factory\src\test\java\com\sidlors\factory\app\test\Contabilidad.java,com.sidlors.factory.app.test.Contabilidad,main/1[java.lang.String[]],tipo,1
C:\patrones-master\03_Factory\src\test\java\com\sidlors\factory\app\test\Contabilidad.java,com.sidlors.factory.app.test.Contabilidad,main/1[java.lang.String[]],miConexion,2
C:\patrones-master\03_Factory\src\test\java\com\sidlors\factory\app\test\Contabilidad.java,com.sidlors.factory.app.test.Contabilidad,main/1[java.lang.String[]],salida,1
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\Pagos.java,com.sidlors.abstracfactory.Pagos,main/1[java.lang.String[]],args,0
